本科二批,B28,长治学院,09,法学,非定向,1,483,1,4,4950,南校区,无
本科二批,B68,云南农业大学,09,草业科学,非定向,1,405,1,4,4500,无,第一学年到普洱校区就读，第二学年起回校本部就读
本科二批,A41,浙江农林大学,09,生态学（生态工程技术）,非定向,1,458,0,4,5300,东湖校区,无
本科二批,A92,洛阳师范学院,09,英语（师范类）,非定向,4,489,5,4,4400,无,无
本科二批,418,临沂大学,09,地理科学（师范类）,非定向,3,452,3,4,5300,校本部,无
本科二批,510,湖州师范学院,09,物理学（师范类）,非定向,2,455,2,4,5500,学校本部,无
本科二批,764,内蒙古科技大学,09,商务英语,非定向,7,499,8,4,4200,校本部,无
本科二批,767,赤峰学院,09,物流管理,非定向,18,377,19,4,4400,校本部,无
本科二批,A58,闽江学院,09,电子商务,非定向,1,507,1,4,5040,校本部,无
本科二批,839,吉林化工学院,09,工业工程,非定向,1,383,1,4,3800,本部校区,无
本科二批,151,周口师范学院,09,生物制药,非定向,3,392,4,4,5000,无,无
本科二批,358,成都信息工程大学,09,环境工程,非定向,1,449,0,4,4900,航空港校区,无
本科二批,L12,集宁师范学院,09,软件工程,非定向,70,368,69,4,10000,校本部,"信息安全方向,校企合作,外语只开设英语教学,其他语种考生慎报。"
本科二批,094,河北民族师范学院,09,数学与应用数学（师范类）,非定向,10,449,10,4,4900,校本部,无
本科二批,167,辽宁科技大学,09,电气工程及其自动化,非定向,5,449,6,4,4800,主校区,无
本科二批,B35,吕梁学院,09,信息与计算科学,非定向,5,388,7,4,4950,无,无
本科二批,854,吉林农业科技学院,09,智能制造工程,非定向,1,368,1,4,3800,九站校区,无
本科二批,712,山西师范大学,09,小学教育（师范类）,非定向,2,509,3,4,5100,校本部,无
本科二批,056,山西财经大学,09,国际商务,非定向,1,429,0,4,5100,迎泽校区,无
本科二批,A77,山东财经大学,09,工商管理类,非定向,2,498,2,4,5000,圣井校区,包含专业：工商管理、市场营销、人力资源管理、旅游管理
本科二批,461,华北科技学院,09,矿物加工工程,非定向,9,385,5,4,4900,校本部,无
本科二批,259,北京服装学院,09,信息管理与信息系统,非定向,1,476,1,4,4200,无,第一学年北校区、后三学年根据各校区学生宿舍资源情况调配安排
本科二批,976,海南热带海洋学院,09,俄语,非定向,2,485,3,4,4600,三亚校区,无
本科二批,L77,内蒙古农业大学,09,动物科学,非定向,30,389,29,4,10000,校本部,校企合作，只录取有专业志愿考生，学费以物价部门审批为准
本科二批,157,河北地质大学,09,工商管理类,非定向,2,451,2,4,5060,石家庄市,财会方向。包含专业：会计学、审计学、财务管理
本科二批,B36,齐鲁医药学院（民办）,09,药物制剂,非定向,1,365,0,4,16800,新校区,无
本科二批,596,洛阳理工学院,09,机械设计制造及其自动化,非定向,4,409,4,4,5000,王城校区,无
本科二批,154,云南民族大学,09,国际经济与贸易,非定向,2,424,2,4,4000,校本部,无
本科二批,680,山西农业大学,09,草业科学,非定向,3,387,3,4,4500,无,无
本科二批,101,太原科技大学,09,材料科学与工程,非定向,4,416,5,4,5500,主校区,无
本科二批,466,东华理工大学,09,核化工与核燃料工程,非定向,2,428,4,4,4940,南昌校区,无
本科二批,553,天津城建大学,09,建筑环境与能源应用工程,非定向,2,455,2,4,5400,校本部,无
本科二批,541,陕西理工大学,09,法学,非定向,2,530,2,4,3500,汉中市,无
本科二批,798,广西师范大学,09,文化产业管理,非定向,2,487,3,4,5500,王城校区,无
本科二批,840,吉林农业大学,09,植物生产类,非定向,7,389,6,4,3850,校本部,包含专业：园艺、设施农业科学与工程
本科二批,157,河北地质大学,09,工商管理类,非定向,2,532,2,4,5060,石家庄市,财会方向。包含专业：会计学、审计学、财务管理
本科二批,428,江西理工大学,09,给排水科学与工程,非定向,3,435,3,4,5220,赣州校区,无
本科二批,714,长治医学院,09,医学影像技术,非定向,1,447,1,4,5480,校本部,无
本科二批,A77,山东财经大学,09,工商管理类,非定向,2,543,3,4,5000,圣井校区,包含专业：工商管理、市场营销、人力资源管理、旅游管理
本科二批,038,河北金融学院,09,投资学,非定向,2,510,3,4,4600,校本部,无
本科二批,038,河北金融学院,09,投资学,非定向,2,421,2,4,4600,校本部,无
本科二批,D71,北京科技大学天津学院（独立学院）,09,自动化,非定向,3,351,3,4,18000,天津市宝坻区,无
本科二批,685,南京邮电大学通达学院（独立学院）,09,计算机类（嵌入式培养）,非定向,2,399,2,4,17000,扬州,包含专业：计算机科学与技术(嵌入式培养)、物联网工程(嵌入式培养)、网络工程(嵌入式培养)、软件工程(嵌入式培养)、通信工程(嵌入式培养)
本科二批,E85,中国矿业大学银川学院（独立学院）,09,工程造价,非定向,1,457,1,4,24800,校本部,无
本科二批,K68,成都医学院,09,药学,非定向,4,449,4,4,5000,新都校区,无
本科二批,561,天津天狮学院（民办）,09,药学,非定向,2,349,2,4,22500,天津市武清开发区,无
本科二批,431,大连科技学院（民办）,09,交通运输,非定向,20,333,10,4,27000,校本部,无
本科二批,H49,山西农业大学信息学院（独立学院）,09,计算机科学与技术,非定向,2,360,4,4,15980,无,无
本科二批,C05,中国矿业大学徐海学院（独立学院）,09,机械工程,非定向,2,367,2,4,15000,无,无
本科二批,707,湖南医药学院,09,护理学,非定向,1,446,1,4,7150,西校区,无
本科二批,948,西安欧亚学院（民办）,09,网络与新媒体,非定向,2,358,2,4,26000,校本部,无
本科二批,A33,云南大学旅游文化学院（独立学院）,09,酒店管理,非定向,3,439,2,4,18500,丽江市,无
本科二批,F29,辽宁师范大学海华学院（独立学院）,09,会计学,非定向,4,333,3,4,27500,大连市,无
本科二批,G48,湖州师范学院求真学院（独立学院）,09,生物工程类,非定向,2,353,2,4,19000,学校本部,一年后分流至生物工程和制药工程专业。包含专业：生物工程、制药工程
本科二批,951,西安翻译学院（民办）,09,法语,非定向,2,447,1,4,23000,校本部,无
本科二批,A42,南开大学滨海学院（独立学院）,09,应用心理学,非定向,4,475,4,4,18000,无,无
本科二批,A42,南开大学滨海学院（独立学院）,09,应用心理学,非定向,3,392,3,4,18000,无,无
本科二批,K28,四川外国语大学重庆南方翻译学院（独立学院）,09,法语,非定向,1,468,1,4,15000,南方翻译学院,无
本科二批,614,陕西国际商贸学院（民办）,09,投资学,非定向,1,333,0,4,18000,西安市,无
本科二批,116,北华航天工业学院,09,机械电子工程,非定向,1,428,1,4,4900,校本部,无
本科二批,D21,华东交通大学理工学院（独立学院）,09,车辆工程,非定向,1,361,1,4,16500,校本部,无
本科二批,A70,东华理工大学长江学院（独立学院）,09,汉语国际教育,非定向,1,451,1,4,12000,抚州,无
本科二批,A38,武汉工商学院（民办）,09,国际经济与贸易,非定向,3,451,3,4,20800,校本部,无
本科二批,E14,天津大学仁爱学院（独立学院）,09,软件工程,非定向,4,374,4,4,18000,校本部,无
本科二批,D81,哈尔滨剑桥学院（民办）,09,国际经济与贸易,非定向,5,336,8,4,20000,校本部,无
本科二批,A02,上海杉达学院（民办）,09,法学,非定向,1,474,1,4,29000,无,录取新生就读校区为一年级在嘉善校区，其他学期在金海校区。
本科二批,707,湖南医药学院,09,护理学,非定向,1,507,2,4,7150,西校区,无
本科二批,E03,大连工业大学艺术与信息工程学院（独立学院）,09,汽车服务工程,非定向,2,333,0,4,27500,校本部,无
本科二批,B25,西安工业大学,09,材料化学,非定向,2,453,2,4,4500,未央校区,无
本科二批,B48,防灾科技学院,09,地质学,非定向,2,418,2,4,4900,主校区,无
本科二批,K67,四川外国语大学成都学院（独立学院）,09,俄语,非定向,1,457,1,4,17000,成都校区,无
本科二批,A37,长春光华学院（民办）,09,应用心理学,非定向,2,374,2,4,13200,校本部,无
本科二批,A05,天津外国语大学滨海外事学院（独立学院）,09,俄语,非定向,1,437,0,4,18000,校本部,无
本科二批,A05,天津外国语大学滨海外事学院（独立学院）,09,俄语,非定向,1,354,1,4,18000,校本部,无
本科二批,J56,同济大学浙江学院（独立学院）,09,机械设计制造及其自动化,非定向,6,350,6,4,27750,校本部,无
本科二批,K67,四川外国语大学成都学院（独立学院）,09,俄语,非定向,1,337,0,4,17000,成都校区,无
本科二批,482,青岛理工大学琴岛学院（独立学院）,09,城乡规划,非定向,1,390,1,5,18000,校本部,无
本科二批,437,沈阳城市建设学院（民办）,09,给排水科学与工程,非定向,3,333,0,4,27500,校本部,无
本科二批,B98,华北电力大学科技学院（独立学院）,09,机械设计制造及其自动化,非定向,3,385,3,4,10000,校本部,无
本科二批,614,陕西国际商贸学院（民办）,09,投资学,非定向,1,441,0,4,18000,西安市,无
本科二批,D74,北京工业大学耿丹学院（独立学院）,09,建筑学,非定向,1,463,1,4,46600,北京市顺义区,无
本科二批,K92,鄂尔多斯应用技术学院,09,社会工作,非定向,10,365,11,4,4200,康巴什校区,无
本科二批,H40,厦门工学院（民办）,09,电气工程及其自动化,非定向,3,343,3,4,23000,校本部,无
本科二批,514,西安思源学院（民办）,09,学前教育（师范类）,非定向,3,460,3,4,19000,校本部,无
本科二批,514,西安思源学院（民办）,09,学前教育（师范类）,非定向,2,376,2,4,19000,校本部,无
本科二批,838,长春工业大学人文信息学院（独立学院）,09,车辆工程,非定向,2,439,1,4,15000,校本部,无
本科二批,E22,吉林师范大学博达学院（独立学院）,09,英语（师范类）,非定向,3,389,3,4,16800,无,无
本科二批,A60,武汉工程科技学院（民办）,09,会计学,非定向,1,450,1,4,19800,校本部,无
本科二批,015,忻州师范学院,09,数字媒体技术,非定向,1,389,1,4,4800,南校区,无
本科二批,056,山西财经大学,09,国际商务,非定向,1,524,2,4,5100,迎泽校区,无
本科二批,217,上海应用技术大学,09,计算机类,非定向,6,486,7,4,5000,奉贤校区,包含专业：计算机科学与技术、软件工程、网络工程
本科二批,C94,山东协和学院（民办）,09,医学检验技术,非定向,2,448,3,4,27800,校本部,无
本科二批,728,山西中医药大学,09,中医养生学,非定向,1,465,1,5,5488,校本部,无
本科二批,352,潍坊医学院,09,药学,非定向,2,437,2,4,5900,无,无
本科二批,824,沈阳医学院,09,药学,非定向,1,427,1,4,4800,校本部,外语只用英语授课
本科二批,M01,右江民族医学院,09,护理学,非定向,2,419,2,4,5400,校本部,不录取色盲、色弱、斜视考生；男生身高1.65米以上、女生身高1.55米以上
本科二批,799,桂林医学院,09,药学,非定向,2,454,2,4,5400,临桂校区,不录取色盲色弱考生
本科二批,772,河套学院,09,英语（师范类）,非定向,55,475,68,4,4200,校本部,无
本科二批,696,邵阳学院,09,自动化,非定向,3,413,3,4,5900,七里坪校区,见招生章程。
本科二批,A14,怀化学院,09,国际经济与贸易,非定向,2,453,2,4,5000,无,无
本科二批,548,绵阳师范学院,09,英语（师范类）,非定向,4,506,4,4,3700,高新校区,无
本科二批,767,赤峰学院,09,物流管理,非定向,17,467,8,4,4400,校本部,无
本科二批,644,衡水学院,09,广播电视学,非定向,2,463,1,4,4600,校本部,无
本科二批,861,青岛黄海学院（民办）,09,财务管理,非定向,1,449,1,4,23800,无,无
本科二批,502,江苏海洋大学,09,会计学,非定向,1,521,2,4,5200,通灌校区,无
本科二批,J66,郑州升达经贸管理学院（民办）,09,工商管理,非定向,1,447,1,4,15000,无,无
本科二批,J66,郑州升达经贸管理学院（民办）,09,工商管理,非定向,1,335,1,4,15000,无,无
本科二批,J43,山东青年政治学院,09,政治学与行政学,非定向,5,493,5,4,4400,主校区,无
本科二批,B85,哈尔滨广厦学院（民办）,09,财务管理,非定向,4,336,4,4,25800,无,无
本科二批,858,吉林外国语大学（民办）,09,英语,非定向,2,408,2,4,16800,长春市,无
本科二批,A66,黑龙江工商学院（民办）,09,会计学,非定向,5,437,4,4,22000,哈尔滨市,无
本科二批,B85,哈尔滨广厦学院（民办）,09,财务管理,非定向,6,439,6,4,25800,无,无
本科二批,F37,集美大学诚毅学院（独立学院）,09,汉语言文学,非定向,2,477,3,4,17000,厦门市,无
本科二批,F28,大连医科大学中山学院（独立学院）,09,数字媒体技术,非定向,4,333,1,4,26000,校本部,无
本科二批,F29,辽宁师范大学海华学院（独立学院）,09,会计学,非定向,3,448,3,4,27500,大连市,无
本科二批,D72,北京中医药大学东方学院（独立学院）,09,医学检验技术,非定向,1,406,1,4,15000,渤海校区,无
本科二批,K92,鄂尔多斯应用技术学院,09,社会工作,非定向,16,466,18,4,4200,康巴什校区,无
本科二批,K89,山西工程技术学院,09,电气工程及其自动化,非定向,1,399,1,4,5280,校本部,无
本科二批,E89,内蒙古大学创业学院（独立学院）,09,汉语言文学,非定向,158,460,177,4,12000,校本部,无
本科二批,F41,沈阳科技学院（民办）,09,工业设计,非定向,1,333,0,4,27500,校本部,无
本科二批,E17,辽宁何氏医学院（民办）,09,药事管理,非定向,3,358,2,4,24000,校本部,无
本科二批,B46,湖北经济学院,09,工商管理类,非定向,1,457,1,4,5200,武汉市,包含专业：工商管理、工商管理(大数据管理)、市场营销、人力资源管理
本科二批,865,湖北医药学院,09,儿科学,非定向,1,464,1,5,5200,十堰市,无
本科二批,124,烟台南山学院（民办）,09,能源与动力工程,非定向,3,353,3,4,13800,南山校区,无
本科二批,861,青岛黄海学院（民办）,09,财务管理,非定向,1,348,1,4,23800,无,无
本科二批,J05,西南交通大学希望学院（独立学院）,09,电气工程及其自动化,非定向,2,367,2,4,15000,成都市,无
本科二批,M39,山东农业工程学院,09,土地资源管理,非定向,2,393,2,4,5000,无,齐河校区
本科二批,E48,青岛工学院（民办）,09,通信工程,非定向,2,335,2,4,25000,无,无
本科二批,349,长春建筑学院（民办）,09,物联网工程,非定向,2,351,2,4,16200,奢岭校区,无
本科二批,J55,四川工业科技学院（民办）,09,电子信息工程,非定向,3,335,2,4,17000,罗江校区,无
本科二批,A39,天津医科大学临床医学院（独立学院）,09,健康服务与管理,非定向,3,385,0,4,15000,主校区,无
本科二批,681,南京信息工程大学滨江学院（独立学院）,09,电子信息工程,非定向,2,401,2,4,15000,无锡校区,无
本科二批,430,长春工程学院,09,宝石及材料工艺学,非定向,1,368,0,4,4000,湖东校区,无
本科二批,D81,哈尔滨剑桥学院（民办）,09,国际经济与贸易,非定向,5,438,5,4,20000,校本部,无
本科二批,836,吉林建筑科技学院（民办）,09,交通设备与控制工程,非定向,2,336,1,4,13200,无,无
本科二批,A33,云南大学旅游文化学院（独立学院）,09,酒店管理,非定向,2,333,1,4,18500,丽江市,无
本科二批,C12,哈尔滨石油学院（民办）,09,工程管理,非定向,3,437,1,4,19800,校本部,招收英语、俄语语种考生
本科二批,C94,山东协和学院（民办）,09,医学检验技术,非定向,2,383,7,4,27800,校本部,无
本科二批,C12,哈尔滨石油学院（民办）,09,工程管理,非定向,3,334,3,4,19800,校本部,招收英语、俄语语种考生
本科二批,E87,内蒙古鸿德文理学院（民办）,09,会计学,非定向,114,353,135,4,15000,校本部,无
本科二批,M06,湖南财政经济学院,09,国际经济与贸易,非定向,1,407,1,4,5000,主校区,无
本科二批,C88,沈阳城市学院（民办）,09,传播学,非定向,1,437,1,4,27000,无,无
本科二批,227,南昌工学院（民办）,09,汉语言文学（教师教育方向）,非定向,1,471,1,4,20600,无,无
本科二批,125,河北工程技术学院（民办）,09,网络工程,非定向,3,350,3,4,17000,主校区,无
本科二批,F31,湖北民族大学科技学院（独立学院）,09,汉语言文学,非定向,5,455,6,4,16800,校本部,无
本科二批,M39,山东农业工程学院,09,土地资源管理,非定向,2,476,1,4,5000,无,齐河校区
本科二批,808,辽宁对外经贸学院（民办）,09,资产评估,非定向,2,338,2,4,24000,大连市,无
本科二批,D70,天津理工大学中环信息学院（独立学院）,09,机器人工程,非定向,2,353,2,4,18000,海河园院区,无
本科二批,511,西安财经大学行知学院（独立学院）,09,金融学,非定向,2,450,2,4,23000,校本部,无
本科二批,447,山东工商学院,09,财政学,非定向,1,449,1,4,无,校本部,无
本科二批,645,河北经贸大学,09,英语,非定向,2,527,2,4,4900,校本部,无
本科二批,973,宁夏理工学院（民办）,09,电子商务,非定向,4,441,4,4,15000,校本部,无
本科二批,M06,湖南财政经济学院,09,国际经济与贸易,非定向,1,508,1,4,5000,主校区,无
本科二批,F99,北京交通大学海滨学院（独立学院）,09,软件工程,非定向,4,348,4,4,17000,黄骅,无
本科二批,E87,内蒙古鸿德文理学院（民办）,09,会计学,非定向,56,455,66,4,15000,校本部,无
本科二批,G55,福州大学至诚学院（独立学院）,09,化学工程与工艺,非定向,2,342,1,4,17000,校本部,无
本科二批,A01,黑龙江财经学院（民办）,09,汉语言文学,非定向,1,390,1,4,21000,无,无
本科二批,E85,中国矿业大学银川学院（独立学院）,09,工程造价,非定向,3,340,5,4,24800,校本部,无
本科二批,A01,黑龙江财经学院（民办）,09,汉语言文学,非定向,3,449,6,4,21000,无,无
本科二批,G42,宁波财经学院（民办）,09,物流管理,非定向,1,437,0,4,25000,前两年在宁波杭州湾校区，后两年在本部校区,无
本科二批,H15,辽宁财贸学院（民办）,09,会计学,非定向,21,340,25,4,26800,无,无
本科二批,757,内蒙古科技大学包头师范学院,09,历史学（师范类）,非定向,35,507,37,4,4200,校本部,无
本科二批,H15,辽宁财贸学院（民办）,09,会计学,非定向,18,439,22,4,26800,无,无
本科二批,876,黑河学院,09,翻译（俄语方向）,非定向,2,467,1,4,5000,无,无
本科二批,021,大连民族大学,09,测控技术与仪器,非定向,3,455,3,4,4200,开发区校区,无
本科二批,059,中国劳动关系学院,09,行政管理,非定向,2,526,2,4,4200,北京校本部。低年级在涿州校区就读，详见招生章程。,无
本科二批,D73,中国计量大学现代科技学院（独立学院）,09,工业设计,非定向,1,346,1,4,19000,义乌校区,无
本科二批,451,哈尔滨华德学院（民办）,0A,电子信息工程,非定向,10,334,12,4,19800,校本部,无
本科二批,A77,山东财经大学,0A,工商管理类,非定向,3,553,4,4,5000,圣井校区,包含专业：会计学、财务管理、资产评估、审计学
本科二批,A66,黑龙江工商学院（民办）,0A,金融学,非定向,5,440,5,4,20000,哈尔滨市,无
本科二批,A66,黑龙江工商学院（民办）,0A,金融学,非定向,5,338,5,4,20000,哈尔滨市,无
本科二批,F28,大连医科大学中山学院（独立学院）,0A,医学信息工程,非定向,2,354,2,4,26000,校本部,无
本科二批,196,吉林警察学院,0A,法学,非定向,9,447,10,4,4200,净月校区,无
本科二批,A23,昆明医科大学海源学院（独立学院）,0A,护理学,非定向,1,473,1,4,22000,杨林校区,无
本科二批,G24,河南工程学院,0A,车辆工程,非定向,3,408,4,4,5000,龙湖校区,无
本科二批,D24,中北大学信息商务学院（独立学院）,0A,车辆工程,非定向,2,338,1,4,15800,校本部,无
本科二批,808,辽宁对外经贸学院（民办）,0A,市场营销,非定向,6,333,4,4,24000,大连市,无
本科二批,196,吉林警察学院,0A,法学,非定向,14,514,14,4,4200,净月校区,无
本科二批,E64,太原工业学院,0A,测控技术与仪器,非定向,3,401,3,4,5280,校本部,无
本科二批,F31,湖北民族大学科技学院（独立学院）,0A,英语,非定向,5,441,4,4,16800,校本部,无
本科二批,K40,河北中医学院,0A,应用心理学,非定向,2,421,2,4,4900,杏苑校区,无
本科二批,865,湖北医药学院,0A,口腔医学,非定向,1,497,1,5,5200,十堰市,无
本科二批,H57,福州外语外贸学院（民办）,0A,金融工程,非定向,2,437,1,4,22000,校本部,无
本科二批,H57,福州外语外贸学院（民办）,0A,金融工程,非定向,2,333,2,4,22000,校本部,无
本科二批,561,天津天狮学院（民办）,0A,医学技术类,非定向,3,357,3,4,22500,天津市武清开发区,包含专业：康复治疗学、口腔医学技术
本科二批,H54,桂林理工大学博文管理学院（独立学院）,0A,汉语言文学,非定向,2,455,3,4,14500,校本部,无
本科二批,808,辽宁对外经贸学院（民办）,0A,市场营销,非定向,4,437,2,4,24000,大连市,无
本科二批,B98,华北电力大学科技学院（独立学院）,0A,计算机科学与技术,非定向,1,415,1,4,10000,校本部,无
本科二批,335,成都体育学院,0A,新闻学,非定向,4,447,5,4,4440,校本部,无
本科二批,H18,成都东软学院（民办）,0A,信息管理与信息系统,非定向,1,453,0,4,18000,校本部,无
本科二批,H18,成都东软学院（民办）,0A,信息管理与信息系统,非定向,1,333,0,4,18000,校本部,无
本科二批,482,青岛理工大学琴岛学院（独立学院）,0A,计算机类,非定向,2,364,2,4,18000,校本部,包含专业：计算机科学与技术、软件工程、网络工程、物联网工程、数据科学与大数据技术
本科二批,881,黑龙江工程学院,0A,测绘工程,非定向,2,389,2,4,3500,校本部,无
本科二批,582,萍乡学院,0A,环境生态工程,非定向,2,373,3,4,4120,校本部,无
本科二批,A70,东华理工大学长江学院（独立学院）,0A,网络与新媒体,非定向,1,465,1,4,12000,抚州,无
本科二批,A70,东华理工大学长江学院（独立学院）,0A,网络与新媒体,非定向,3,351,4,4,12000,抚州,无
本科二批,611,江西科技师范大学,0A,日语,非定向,2,431,2,4,4270,红角洲校区,外语科目高考成绩须在按百分制折算80分（含）以上，同等条件下英语口语测试成绩良好以上者优先。
本科二批,617,齐鲁工业大学,0A,电子信息科学与技术,非定向,5,480,6,4,6000,主校区,无
本科二批,050,安庆师范大学,0A,物流管理,非定向,5,485,5,4,3500,龙山校区,无
本科二批,D07,南昌航空大学,0A,飞行器制造工程,非定向,2,473,2,4,4530,前湖校区,无
本科二批,772,河套学院,0A,新闻学,非定向,30,472,38,4,4200,校本部,无
本科二批,748,贵州医科大学,0A,法医学,非定向,1,469,1,5,4500,南校区,患有轻度色觉异常（俗称色弱）、色觉异常II度（俗称色盲）或不能准确识别红、黄、绿、蓝、紫各种颜色中任何一种颜色的导线、按键、信号灯、几何图形者不能报考该专业。
本科二批,051,兰州财经大学,0A,信用管理,非定向,2,500,2,4,3800,和平校区,无
本科二批,336,沈阳体育学院,0A,网络与新媒体,非定向,4,492,5,4,4200,无,无
本科二批,053,河南工业大学,0A,法学,非定向,1,537,1,4,4840,莲花街校区,无
本科二批,053,河南工业大学,0A,法学,非定向,1,490,1,4,4840,莲花街校区,无
本科二批,323,淮南师范学院,0A,生物制药,非定向,2,405,2,4,3900,泉山校区,无
本科二批,535,湖北中医药大学,0A,针灸推拿学,非定向,1,455,1,5,5200,主校区,无
本科二批,992,昆明学院,0A,教育技术学（师范类）,非定向,2,370,1,4,4500,校本部,无
本科二批,A77,山东财经大学,0A,工商管理类,非定向,3,507,3,4,5000,圣井校区,包含专业：会计学、财务管理、资产评估、审计学
本科二批,B35,吕梁学院,0A,物理学（师范类）,非定向,5,397,5,4,4950,无,无
本科二批,B68,云南农业大学,0A,动物医学,非定向,1,440,1,5,4500,无,第一学年到普洱校区就读，第二学年起回校本部就读
本科二批,835,吉林体育学院,0A,运动康复,非定向,29,373,32,4,4200,南岭校区,无
本科二批,C28,兰州文理学院,0A,投资学,非定向,1,494,1,4,3800,校本部,无
本科二批,839,吉林化工学院,0A,过程装备与控制工程,非定向,3,390,3,4,3800,本部校区,无
本科二批,358,成都信息工程大学,0A,环境科学,非定向,1,449,0,4,4900,航空港校区,无
本科二批,146,南昌工程学院,0A,土木工程,非定向,4,411,3,4,4790,校本部,无
本科二批,340,玉溪师范学院,0A,小学教育（师范类）,非定向,2,489,2,4,3400,无,无
本科二批,336,沈阳体育学院,0A,网络与新媒体,非定向,2,426,2,4,4200,无,无
本科二批,157,河北地质大学,0A,工商管理类,非定向,4,429,4,4,4600,石家庄市,企业管理方向。包含专业：工商管理、市场营销、人力资源管理、旅游管理
本科二批,798,广西师范大学,0A,思想政治教育（师范类）,非定向,2,545,2,4,5000,雁山校区,无
本科二批,611,江西科技师范大学,0A,日语,非定向,3,505,2,4,4270,红角洲校区,外语科目高考成绩须在按百分制折算80分（含）以上，同等条件下英语口语测试成绩良好以上者优先。
本科二批,157,河北地质大学,0A,工商管理类,非定向,4,518,3,4,4600,石家庄市,企业管理方向。包含专业：工商管理、市场营销、人力资源管理、旅游管理
本科二批,K42,张家口学院,0A,英语（师范类）,非定向,1,478,1,4,4900,校本部,仅限英语考生
本科二批,F37,集美大学诚毅学院（独立学院）,0B,英语,非定向,1,467,1,4,17000,厦门市,无
本科二批,L09,内蒙古民族大学,0B,软件工程,非定向,80,392,84,4,10000,校本部,校企合作，只录取有专业志愿的考生
本科二批,F41,沈阳科技学院（民办）,0B,机器人工程,非定向,1,333,0,4,27500,校本部,无
本科二批,H15,辽宁财贸学院（民办）,0B,审计学,非定向,7,335,7,4,26800,无,无
本科二批,196,吉林警察学院,0B,计算机科学与技术,非定向,14,422,14,4,4400,净月校区,无
本科二批,808,辽宁对外经贸学院（民办）,0B,人力资源管理,非定向,4,341,5,4,24000,大连市,无
本科二批,E64,太原工业学院,0B,无机非金属材料工程,非定向,3,376,2,4,5280,校本部,无
本科二批,K40,河北中医学院,0B,医学检验技术,非定向,2,463,2,4,5200,杏苑校区,无
本科二批,H15,辽宁财贸学院（民办）,0B,审计学,非定向,7,437,7,4,26800,无,无
本科二批,D71,北京科技大学天津学院（独立学院）,0B,国际经济与贸易,非定向,2,448,2,4,15000,天津市宝坻区,无
本科二批,808,辽宁对外经贸学院（民办）,0B,人力资源管理,非定向,8,437,7,4,24000,大连市,无
本科二批,B98,华北电力大学科技学院（独立学院）,0B,电子信息科学与技术,非定向,1,387,1,4,10000,校本部,无
本科二批,B48,防灾科技学院,0B,测控技术与仪器,非定向,3,421,3,4,4900,主校区,无
本科二批,881,黑龙江工程学院,0B,会计学,非定向,1,383,1,4,3500,校本部,无
本科二批,A09,吉利学院（民办）,0B,电子信息类,非定向,2,333,1,4,26800,成都校区,包含专业：电子信息工程、人工智能
本科二批,D07,南昌航空大学,0B,材料成型及控制工程,非定向,3,443,2,4,4530,前湖校区,无
本科二批,B21,安顺学院,0B,生物科学（师范类）,非定向,1,390,2,4,4200,校本部,无
本科二批,353,曲靖师范学院,0B,汉语言文学（师范类）,非定向,2,505,4,4,3400,无,无
本科二批,A58,闽江学院,0B,国际商务,非定向,1,407,1,4,5460,校本部,无
本科二批,824,沈阳医学院,0B,卫生检验与检疫,非定向,1,417,0,4,4800,校本部,外语只用英语授课
本科二批,772,河套学院,0B,网络与新媒体,非定向,30,470,35,4,4200,校本部,无
本科二批,467,河北北方学院,0B,中医学,非定向,4,522,5,5,5700,校本部,无
本科二批,748,贵州医科大学,0B,预防医学,非定向,1,457,1,5,4500,南校区,患有轻度色觉异常（俗称色弱）、色觉异常II度（俗称色盲）或不能准确识别红、黄、绿、蓝、紫各种颜色中任何一种颜色的导线、按键、信号灯、几何图形者不能报考该专业。
本科二批,940,榆林学院,0B,测控技术与仪器,非定向,2,386,2,4,4500,校本部,无
本科二批,B12,桂林电子科技大学,0B,金融学类,非定向,2,525,2,4,5500,桂林校区,包含专业：会计学、财务管理、金融工程
本科二批,A77,山东财经大学,0B,公共管理类,非定向,4,468,3,4,4900,圣井校区,包含专业：行政管理、劳动与社会保障、城市管理
本科二批,798,广西师范大学,0B,法学,非定向,2,527,2,4,6100,雁山校区,无
本科二批,B35,吕梁学院,0B,化学（师范类）,非定向,5,413,5,4,4950,无,无
本科二批,B68,云南农业大学,0B,植物保护,非定向,1,409,1,4,4500,无,第一学年到普洱校区就读，第二学年起回校本部就读
本科二批,839,吉林化工学院,0B,电气工程及其自动化,非定向,3,445,3,4,4400,本部校区,无
本科二批,358,成都信息工程大学,0B,地理信息科学,非定向,1,485,1,4,4900,航空港校区,无
本科二批,466,东华理工大学,0B,环境工程,非定向,2,412,1,4,4940,南昌校区,无
本科二批,157,河北地质大学,0B,物流管理与工程类,非定向,2,422,3,4,4600,石家庄市,包含专业：采购管理、物流管理
本科二批,A77,山东财经大学,0B,公共管理类,非定向,4,527,3,4,4900,圣井校区,包含专业：行政管理、劳动与社会保障、城市管理
本科二批,561,天津天狮学院（民办）,0B,护理学,非定向,3,347,3,4,22500,天津市武清开发区,无
本科二批,576,湖南科技学院,0B,生物技术（师范类）,非定向,4,408,4,4,4000,校本部,无
本科二批,428,江西理工大学,0B,化学工程与工艺,非定向,3,429,3,4,4940,赣州校区,无
